"meet_location","meet_wday","meet_mday","meet_year","racecount","race_number","horse_number","horse_name","horse_sire","horse_trainer","horse_jockey","horse_odds","horse_odds_decimal","horse_place","purse","time_frac1","time_frac2","time_frac3","time_frac4","time_frac5","time_final","track_length","track_type","race_class","dist_frac1","dist_frac2","dist_frac3","dist_frac4","dist_frac5"
"Hastings Park","Saturday","September 16","2023",68,3,"3","Eddie's Girl","Bakken","Edgar Mendoza","Kimal Santo","8/1",8,2,100000,22.91,46.55,72.14,NA,NA,79.74,"6 1/2F","Dirt","Sadie Diamond Futurity","1/4","1/2","3/4","",""
"Hastings Park","Saturday","September 16","2023",68,3,"4","Viva La Diva","Sungold","Barbara Heads","Antonio Ambrosio Reyes","3/1",3,3,100000,22.91,46.55,72.14,NA,NA,79.74,"6 1/2F","Dirt","Sadie Diamond Futurity","1/4","1/2","3/4","",""
"Hastings Park","Saturday","September 16","2023",68,3,"5","Donna Wyn","Numaany","Larry Grieve","Silvino Morales","4/1",4,5,100000,22.91,46.55,72.14,NA,NA,79.74,"6 1/2F","Dirt","Sadie Diamond Futurity","1/4","1/2","3/4","",""
"Hastings Park","Saturday","September 16","2023",69,4,"1","Value Max","Value Plus","Robert Maybin","Christopher Roy Mamdeen","5/1",5,3,10000,23.12,46.87,71.48,NA,NA,78.36,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","September 16","2023",69,4,"2","Bodega","Tapiture","Mel Snow","Brian Boodramsingh","7/2",3.5,2,10000,23.12,46.87,71.48,NA,NA,78.36,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","September 16","2023",69,4,"3","Bills Smokn Bullet","Bluegrass Cat","Tara Neigel","Kerron Khelawan","2/1",2,NA,10000,23.12,46.87,71.48,NA,NA,78.36,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","September 16","2023",69,4,"4","Timeless Shrug","Shrug","Ralph Zaft","Ridge Balgobin","12/1",12,4,10000,23.12,46.87,71.48,NA,NA,78.36,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","September 16","2023",69,4,"5","It's in Command","Second in Command","Harold J. Barroby","Kuri Powell","8/1",8,NA,10000,23.12,46.87,71.48,NA,NA,78.36,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","September 16","2023",69,4,"6","Tiz Meow","Courageous Cat","Ryan T. Deyotte","Antonio Ambrosio Reyes","3/1",3,1,10000,23.12,46.87,71.48,NA,NA,78.36,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","September 16","2023",69,4,"7","Sir Barclay","Kafwain","Harold J. Barroby","Fraser Aebly","12/1",12,5,10000,23.12,46.87,71.48,NA,NA,78.36,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","September 16","2023",70,5,"1","Loveaboveandbeyond","Counterforce","Edgar Mendoza","Kimal Santo","10/1",10,5,21000,23.67,47.57,72.83,97.9,NA,104.8,"1 1/16M","Dirt","Allowance","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","September 16","2023",70,5,"2","Counteract","Counterforce","Mark Cloutier","Silvino Morales","2/1",2,2,21000,23.67,47.57,72.83,97.9,NA,104.8,"1 1/16M","Dirt","Allowance","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","September 16","2023",70,5,"3","Pursue","Bakken","Craig MacPherson","Amadeo Perez","6/5",1.2,1,21000,23.67,47.57,72.83,97.9,NA,104.8,"1 1/16M","Dirt","Allowance","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","September 16","2023",70,5,"4","Brian's de Leight","Counterforce","Charlene Miller","Antonio Ambrosio Reyes","8/1",8,3,21000,23.67,47.57,72.83,97.9,NA,104.8,"1 1/16M","Dirt","Allowance","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","September 16","2023",70,5,"5","Emperorofthenorth","Numaany","Robert VanOverschot","Brian Boodramsingh","12/1",12,4,21000,23.67,47.57,72.83,97.9,NA,104.8,"1 1/16M","Dirt","Allowance","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","September 16","2023",70,5,"6","Neighbor","Good Samaritan","Steve Henson","Fraser Aebly","4/1",4,5,21000,23.67,47.57,72.83,97.9,NA,104.8,"1 1/16M","Dirt","Allowance","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","September 16","2023",71,6,"1","Vector","Bakken","Craig MacPherson","Antonio Ambrosio Reyes","3/1",3,2,100000,22.53,45.8,70.78,NA,NA,77.8,"6 1/2F","Dirt","Jack Diamond Futurity","1/4","1/2","3/4","",""
"Hastings Park","Saturday","September 16","2023",71,6,"2","Wealthy Texan","Texas Wildcatter","Mel Snow","Brian Boodramsingh","10/1",10,1,100000,22.53,45.8,70.78,NA,NA,77.8,"6 1/2F","Dirt","Jack Diamond Futurity","1/4","1/2","3/4","",""
"Hastings Park","Saturday","September 16","2023",71,6,"3","Pisco","Practical Joke","Dino K. Condilenios","Kimal Santo","8/1",8,5,100000,22.53,45.8,70.78,NA,NA,77.8,"6 1/2F","Dirt","Jack Diamond Futurity","1/4","1/2","3/4","",""
"Hastings Park","Saturday","September 16","2023",71,6,"4","Northern Force","Counterforce","Robert VanOverschot","Fraser Aebly","12/1",12,3,100000,22.53,45.8,70.78,NA,NA,77.8,"6 1/2F","Dirt","Jack Diamond Futurity","1/4","1/2","3/4","",""
"Hastings Park","Saturday","September 16","2023",71,6,"5","Diocles","Counterforce","Pat Jarvis","Kerron Khelawan","7/2",3.5,4,100000,22.53,45.8,70.78,NA,NA,77.8,"6 1/2F","Dirt","Jack Diamond Futurity","1/4","1/2","3/4","",""
"Hastings Park","Saturday","September 16","2023",71,6,"6","Horatio","Mendelssohn","Dino K. Condilenios","Silvino Morales","9/2",4.5,5,100000,22.53,45.8,70.78,NA,NA,77.8,"6 1/2F","Dirt","Jack Diamond Futurity","1/4","1/2","3/4","",""
"Hastings Park","Saturday","September 16","2023",71,6,"7","August Rain","Sungold","Barbara Heads","Amadeo Perez","2/1",2,5,100000,22.53,45.8,70.78,NA,NA,77.8,"6 1/2F","Dirt","Jack Diamond Futurity","1/4","1/2","3/4","",""
"Hastings Park","Saturday","September 16","2023",72,7,"1","Air Force","Counterforce","Keith Pedersen","Antonio Ambrosio Reyes","9/5",1.8,2,75000,23.11,47.48,72.63,97.25,NA,111.45,"1 1/8M","Dirt","British Columbia Oaks","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","September 16","2023",72,7,"2","Arundel Castle","Palace Malice","Keith Pedersen","Fraser Aebly","15/1",15,5,75000,23.11,47.48,72.63,97.25,NA,111.45,"1 1/8M","Dirt","British Columbia Oaks","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","September 16","2023",72,7,"3","Matsqui","Finality","Mark A. Freeman","Silvino Morales","8/1",8,3,75000,23.11,47.48,72.63,97.25,NA,111.45,"1 1/8M","Dirt","British Columbia Oaks","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","September 16","2023",72,7,"4","Key to Success","Cupid","Larry Grieve","Kimal Santo","8/1",8,5,75000,23.11,47.48,72.63,97.25,NA,111.45,"1 1/8M","Dirt","British Columbia Oaks","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","September 16","2023",72,7,"5","Above Average","Ralis","Mark Cloutier","Amadeo Perez","6/1",6,1,75000,23.11,47.48,72.63,97.25,NA,111.45,"1 1/8M","Dirt","British Columbia Oaks","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","September 16","2023",72,7,"6","Force to Rekn With","Counterforce","Robert VanOverschot","Brian Boodramsingh","12/1",12,5,75000,23.11,47.48,72.63,97.25,NA,111.45,"1 1/8M","Dirt","British Columbia Oaks","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","September 16","2023",72,7,"7","Jamies Inheritance","Carpe Diem","Charles Essex","Jose Luis Zunino","8/5",1.6,4,75000,23.11,47.48,72.63,97.25,NA,111.45,"1 1/8M","Dirt","British Columbia Oaks","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","September 16","2023",73,8,"1","Kystone","Cross Traffic","Steve Henson","Amadeo Perez","10/1",10,4,125000,23.18,47.54,72.64,97.48,NA,110.05,"1 1/8M","Dirt","British Columbia Derby","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","September 16","2023",73,8,"2","Riverside","Bernardini","Gonzalo Anderson","Silvino Morales","8/1",8,NA,125000,23.18,47.54,72.64,97.48,NA,110.05,"1 1/8M","Dirt","British Columbia Derby","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","September 16","2023",73,8,"3","Space","Ghostzapper","Mel Snow","Brian Boodramsingh","4/1",4,3,125000,23.18,47.54,72.64,97.48,NA,110.05,"1 1/8M","Dirt","British Columbia Derby","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","September 16","2023",73,8,"4","Accidental Hero","Mo Town","Larry Grieve","Kimal Santo","2/1",2,1,125000,23.18,47.54,72.64,97.48,NA,110.05,"1 1/8M","Dirt","British Columbia Derby","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","September 16","2023",73,8,"5","Sunbird","Orb","Terry Jordan","Antonio Ambrosio Reyes","6/5",1.2,2,125000,23.18,47.54,72.64,97.48,NA,110.05,"1 1/8M","Dirt","British Columbia Derby","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","September 16","2023",73,8,"6","It's a Fact","The Factor","Carson Frey","Fraser Aebly","12/1",12,5,125000,23.18,47.54,72.64,97.48,NA,110.05,"1 1/8M","Dirt","British Columbia Derby","1/4","1/2","3/4","MILE",""
"Hastings Park","Saturday","September 16","2023",74,9,"1","Quagmire","Storm Victory","Steve Henson","Fraser Aebly","2/1",2,1,11000,22.32,45.51,70.24,NA,NA,77.69,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","September 16","2023",74,9,"2","Calamazeus","Lent","Pat Jarvis","Kerron Khelawan","12/1",12,5,11000,22.32,45.51,70.24,NA,NA,77.69,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","September 16","2023",74,9,"3","Wise Market","Mass Market","Mark Cloutier","Kimal Santo","9/2",4.5,3,11000,22.32,45.51,70.24,NA,NA,77.69,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","September 16","2023",74,9,"4","Valuable Cowboy","Value Plus","Brian J. O'Connell","Silvino Morales","5/2",2.5,2,11000,22.32,45.51,70.24,NA,NA,77.69,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","September 16","2023",74,9,"5","Foot Soldier","Lent","Robert Henson","Antonio Ambrosio Reyes","10/1",10,4,11000,22.32,45.51,70.24,NA,NA,77.69,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","September 16","2023",74,9,"6","Morethansoultitle","More Than Ready","Dino K. Condilenios","Ridge Balgobin","8/1",8,5,11000,22.32,45.51,70.24,NA,NA,77.69,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Saturday","September 16","2023",74,9,"7","Barney Google","Lent","Robert Henson","Amadeo Perez","5/1",5,5,11000,22.32,45.51,70.24,NA,NA,77.69,"6 1/2F","Dirt","$4,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","September 10","2023",75,1,"1","I'm Corfu","Corfu","Peter Milburn","Brian Boodramsingh","6/1",6,5,13500,23.07,46.32,70.33,NA,NA,77.19,"6 1/2F","Dirt","$10,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","September 10","2023",75,1,"2","Racing River","Lent","Robert Henson","Ridge Balgobin","9/2",4.5,2,13500,23.07,46.32,70.33,NA,NA,77.19,"6 1/2F","Dirt","$10,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","September 10","2023",75,1,"3","Laugh With Me","Bakken","Steve Henson","Amadeo Perez","4/1",4,5,13500,23.07,46.32,70.33,NA,NA,77.19,"6 1/2F","Dirt","$10,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","September 10","2023",75,1,"4","Tiz Vicious","Violence","Frank E. Barroby","Fraser Aebly","3/1",3,4,13500,23.07,46.32,70.33,NA,NA,77.19,"6 1/2F","Dirt","$10,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","September 10","2023",75,1,"5","Finding Ways","Harbor the Gold","Nicole Rycroft","Silvino Morales","2/1",2,1,13500,23.07,46.32,70.33,NA,NA,77.19,"6 1/2F","Dirt","$10,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","September 10","2023",75,1,"6","Koala","Tapiture","Larry Grieve","Kimal Santo","5/1",5,3,13500,23.07,46.32,70.33,NA,NA,77.19,"6 1/2F","Dirt","$10,000 Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","September 10","2023",76,2,"1","Rookie Year","Tapit","David Forster","Silvino Morales","7/2",3.5,3,21000,23.55,47.95,72.18,97.05,NA,104.19,"1 1/16M","Dirt","$16,000 Allowance Optional Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",76,2,"2","Wisely Played","Numaany","Charlene Miller","Kimal Santo","3/1",3,2,21000,23.55,47.95,72.18,97.05,NA,104.19,"1 1/16M","Dirt","$16,000 Allowance Optional Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",76,2,"3","Prince Cairo","Cairo Prince","John Snow","Fraser Aebly","8/1",8,4,21000,23.55,47.95,72.18,97.05,NA,104.19,"1 1/16M","Dirt","$16,000 Allowance Optional Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",76,2,"4","Stay Fantastic","Stay Thirsty","Edgar Mendoza","Amadeo Perez","8/5",1.6,5,21000,23.55,47.95,72.18,97.05,NA,104.19,"1 1/16M","Dirt","$16,000 Allowance Optional Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",76,2,"5","Stormy Blue","Midnight Storm","Barbara Heads","Antonio Ambrosio Reyes","5/2",2.5,1,21000,23.55,47.95,72.18,97.05,NA,104.19,"1 1/16M","Dirt","$16,000 Allowance Optional Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",77,3,"1","Ace Deuce","Lewis Michael","Barbara Heads","Antonio Ambrosio Reyes","9/2",4.5,5,11000,24.23,48.25,72.8,98.9,NA,106.44,"1 1/16M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",77,3,"2","Ostracize","Cairo Prince","Edgar Mendoza","Amadeo Perez","5/2",2.5,2,11000,24.23,48.25,72.8,98.9,NA,106.44,"1 1/16M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",77,3,"3","Dynamiter","Sungold","Larry Grieve","Fraser Aebly","7/2",3.5,1,11000,24.23,48.25,72.8,98.9,NA,106.44,"1 1/16M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",77,3,"4","Just Make Believe","Finality","Brent Bremner","Silvino Morales","5/1",5,3,11000,24.23,48.25,72.8,98.9,NA,106.44,"1 1/16M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",77,3,"5","Paddy d'Oro","Shrug","Carl Lausten","Brian Boodramsingh","4/1",4,4,11000,24.23,48.25,72.8,98.9,NA,106.44,"1 1/16M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",77,3,"6","Vancouver's Hunter","Vancouver (AUS)","Harold J. Barroby","Kimal Santo","5/1",5,5,11000,24.23,48.25,72.8,98.9,NA,106.44,"1 1/16M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",78,4,"1","Showman","Jersey Town","Harold J. Barroby","Kuri Powell","10/1",10,3,11000,23.23,46.92,71.63,NA,NA,78.46,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","September 10","2023",78,4,"2","Delta Sunrise","Sungold","Shawn Lawson","Ridge Balgobin","8/1",8,5,11000,23.23,46.92,71.63,NA,NA,78.46,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","September 10","2023",78,4,"3","Tonto","Tonalist","Tara Neigel","Silvino Morales","5/2",2.5,NA,11000,23.23,46.92,71.63,NA,NA,78.46,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","September 10","2023",78,4,"4","Divaany","Numaany","Dino K. Condilenios","Amadeo Perez","10/1",10,2,11000,23.23,46.92,71.63,NA,NA,78.46,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","September 10","2023",78,4,"5","Somthing Elusive","Storm Victory","Larry Grieve","Kimal Santo","3/1",3,1,11000,23.23,46.92,71.63,NA,NA,78.46,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","September 10","2023",78,4,"6","Dapper Don","Second in Command","Jean M Lavallee","Jose Roberto Gomez","7/2",3.5,NA,11000,23.23,46.92,71.63,NA,NA,78.46,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","September 10","2023",78,4,"7","Deanarrow","Jersey Town","John Snow","Fraser Aebly","4/1",4,4,11000,23.23,46.92,71.63,NA,NA,78.46,"6 1/2F","Dirt","$4,000 Maiden Claiming","1/4","1/2","3/4","",""
"Hastings Park","Sunday","September 10","2023",79,5,"1","Peacehaven","English Channel","Peter Milburn","Kuri Powell","12/1",12,5,11000,24.18,49.05,74.18,100.08,NA,107.3,"1 1/16M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",79,5,"2","Kiki's Sundancer","Gormley","Edgar Mendoza","Amadeo Perez","3/1",3,4,11000,24.18,49.05,74.18,100.08,NA,107.3,"1 1/16M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",79,5,"3","Mount Loki","Ralis","Steve Henson","Fraser Aebly","5/2",2.5,NA,11000,24.18,49.05,74.18,100.08,NA,107.3,"1 1/16M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",79,5,"4","Jock Talk","Lookin At Lucky","Cindy Krasner","Kimal Santo","7/2",3.5,1,11000,24.18,49.05,74.18,100.08,NA,107.3,"1 1/16M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",79,5,"5","Champiosa","Numaany","Dino K. Condilenios","Silvino Morales","8/1",8,2,11000,24.18,49.05,74.18,100.08,NA,107.3,"1 1/16M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",79,5,"6","Stopshoppingshelly","Trappe Shot","Demetris Topouzis","Ridge Balgobin","10/1",10,5,11000,24.18,49.05,74.18,100.08,NA,107.3,"1 1/16M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",79,5,"7","Tuxedo","Numaany","Robert VanOverschot","Antonio Ambrosio Reyes","4/1",4,3,11000,24.18,49.05,74.18,100.08,NA,107.3,"1 1/16M","Dirt","$4,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",80,6,"1","Bak to Liberty","Bakken","Edgar Mendoza","Kimal Santo","3/1",3,5,12500,23.38,47.52,73.25,99.16,NA,106.74,"1 1/16M","Dirt","$15,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",80,6,"2","English Bay Teddy","Texas Wildcatter","Robert VanOverschot","Brian Boodramsingh","6/1",6,2,12500,23.38,47.52,73.25,99.16,NA,106.74,"1 1/16M","Dirt","$15,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",80,6,"3","Groovin' Is Bak","Bakken","Erick Gutierrez","Fraser Aebly","10/1",10,5,12500,23.38,47.52,73.25,99.16,NA,106.74,"1 1/16M","Dirt","$15,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",80,6,"4","Better Tone","Tonalist","Dino K. Condilenios","Silvino Morales","10/1",10,1,12500,23.38,47.52,73.25,99.16,NA,106.74,"1 1/16M","Dirt","$15,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",80,6,"5","Silarone","Ralis","Robert Maybin","Christopher Roy Mamdeen","15/1",15,5,12500,23.38,47.52,73.25,99.16,NA,106.74,"1 1/16M","Dirt","$15,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",80,6,"6","Azov Sea","More Than Ready","Barbara Heads","Antonio Ambrosio Reyes","5/1",5,4,12500,23.38,47.52,73.25,99.16,NA,106.74,"1 1/16M","Dirt","$15,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",80,6,"7","Jerseys Image","Jersey Town","Harold J. Barroby","Kuri Powell","6/1",6,5,12500,23.38,47.52,73.25,99.16,NA,106.74,"1 1/16M","Dirt","$15,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",80,6,"8","Logical Al","Storm Victory","Craig MacPherson","Amadeo Perez","2/1",2,3,12500,23.38,47.52,73.25,99.16,NA,106.74,"1 1/16M","Dirt","$15,000 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",81,7,"1","Family Biz","Fed Biz","Craig MacPherson","Kerron Khelawan","5/1",5,1,12000,23.01,46.78,72.13,98.84,NA,105.9,"1 1/16M","Dirt","$6,250 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",81,7,"2","Foot Soldier","Lent","Robert Henson","Silvino Morales","10/1",10,5,12000,23.01,46.78,72.13,98.84,NA,105.9,"1 1/16M","Dirt","$6,250 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",81,7,"3","Appellant","Midnight Lute","Ian Jewell","Amadeo Perez","6/1",6,NA,12000,23.01,46.78,72.13,98.84,NA,105.9,"1 1/16M","Dirt","$6,250 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",81,7,"4","Country Cowboy","Numaany","Patty Leaney","Learie C. Seecharan","8/1",8,2,12000,23.01,46.78,72.13,98.84,NA,105.9,"1 1/16M","Dirt","$6,250 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",81,7,"5","Don With the Wind","Second in Command","Robert VanOverschot","Kimal Santo","12/1",12,4,12000,23.01,46.78,72.13,98.84,NA,105.9,"1 1/16M","Dirt","$6,250 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",81,7,"6","Y Vee R","Value Plus","Robert Gilker","Antonio Ambrosio Reyes","3/1",3,5,12000,23.01,46.78,72.13,98.84,NA,105.9,"1 1/16M","Dirt","$6,250 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",81,7,"7","Slew's Da Boss","Cause to Believe","Mel Snow","Brian Boodramsingh","10/1",10,5,12000,23.01,46.78,72.13,98.84,NA,105.9,"1 1/16M","Dirt","$6,250 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",81,7,"8","Good Bye Putin","Clubhouse Ride","Steve Henson","Fraser Aebly","9/2",4.5,3,12000,23.01,46.78,72.13,98.84,NA,105.9,"1 1/16M","Dirt","$6,250 Claiming","1/4","1/2","3/4","MILE",""
"Hastings Park","Sunday","September 10","2023",81,7,"9","Ave's in Command","Second in Command","Robert Maybin","Christopher Roy Mamdeen","6/1",6,5,12000,23.01,46.78,72.13,98.84,NA,105.9,"1 1/16M","Dirt","$6,250 Claiming","1/4","1/2","3/4","MILE",""
